state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,sample_duration_code,sample_duration_type,pollutant_standard,year,quarter,units_of_measure,event_type,observation_count,observation_percent,arithmetic_mean,minimum_value,maximum_value,quarterly_criteria_met,actual_days_gt_std,estimated_days_gt_std,valid_samples,valid_day_count,scheduled_samples,percent_days,percent_one_value,monitoring_agency_code,monitoring_agency,local_site_name,address,state,county,city,tribal_code,tribal_land,cbsa_code,cbsa,date_of_last_change,CBSA,Year,Quarter
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2024,2022,1,Micrograms/cubic meter (LC),Events Inclucded,90,100.0,8.9944,2.7,51.2,Y,1.0,,90.0,90.0,90.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2024,2022,1,Micrograms/cubic meter (LC),Events Inclucded,90,100.0,8.9944,2.7,51.2,Y,,,90.0,90.0,90.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2022,2,Micrograms/cubic meter (LC),Events Inclucded,2169,99.0,9.2791,4.0,37.0,Y,,,91.0,91.0,91.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2022,2,Micrograms/cubic meter (LC),Events Error,2169,99.0,9.2791,4.0,37.0,Y,,,91.0,91.0,91.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2006,2022,2,Micrograms/cubic meter (LC),Events Inclucded,90,99.0,9.2389,2.0,28.5,Y,0.0,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2006,2022,2,Micrograms/cubic meter (LC),Events Inclucded,90,99.0,9.2389,2.0,28.5,Y,,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2012,2022,2,Micrograms/cubic meter (LC),Events Inclucded,90,99.0,9.2389,2.0,28.5,Y,0.0,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2012,2022,2,Micrograms/cubic meter (LC),Events Inclucded,90,99.0,9.2389,2.0,28.5,Y,,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 1997,2022,2,Micrograms/cubic meter (LC),Events Inclucded,90,99.0,9.2389,2.0,28.5,Y,,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 1997,2022,2,Micrograms/cubic meter (LC),Events Inclucded,90,99.0,9.2389,2.0,28.5,Y,10.0,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2024,2022,2,Micrograms/cubic meter (LC),Events Inclucded,90,99.0,9.2389,2.0,28.5,Y,0.0,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2024,2022,2,Micrograms/cubic meter (LC),Events Inclucded,90,99.0,9.2389,2.0,28.5,Y,,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2022,3,Micrograms/cubic meter (LC),Events Inclucded,2194,99.0,8.2248,5.7,29.2,Y,,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2022,3,Micrograms/cubic meter (LC),Events Error,2194,99.0,8.2248,5.7,29.2,Y,,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2006,2022,3,Micrograms/cubic meter (LC),Events Inclucded,91,99.0,8.1912,3.8,15.0,Y,0.0,,91.0,91.0,92.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2006,2022,3,Micrograms/cubic meter (LC),Events Inclucded,91,99.0,8.1912,3.8,15.0,Y,,,91.0,91.0,92.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2012,2022,3,Micrograms/cubic meter (LC),Events Inclucded,91,99.0,8.1912,3.8,15.0,Y,0.0,,91.0,91.0,92.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2012,2022,3,Micrograms/cubic meter (LC),Events Inclucded,91,99.0,8.1912,3.8,15.0,Y,,,91.0,91.0,92.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 1997,2022,3,Micrograms/cubic meter (LC),Events Inclucded,91,99.0,8.1912,3.8,15.0,Y,,,91.0,91.0,92.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 1997,2022,3,Micrograms/cubic meter (LC),Events Inclucded,91,99.0,8.1912,3.8,15.0,Y,0.0,,91.0,91.0,92.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2024,2022,3,Micrograms/cubic meter (LC),Events Inclucded,91,99.0,8.1912,3.8,15.0,Y,0.0,,91.0,91.0,92.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2024,2022,3,Micrograms/cubic meter (LC),Events Inclucded,91,99.0,8.1912,3.8,15.0,Y,,,91.0,91.0,92.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2022,4,Micrograms/cubic meter (LC),Events Excluded,0,92.0,,,,Y,,,86.0,86.0,92.0,93.5,93.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2022,4,Micrograms/cubic meter (LC),Events Inclucded,2035,92.0,7.6857,4.6,32.4,Y,,,86.0,86.0,92.0,93.5,93.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2022,4,Micrograms/cubic meter (LC),Events Error,2035,92.0,7.6857,4.6,32.4,Y,,,86.0,86.0,92.0,93.5,93.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2006,2022,4,Micrograms/cubic meter (LC),Events Inclucded,84,91.0,7.6655,2.5,18.7,Y,0.0,,84.0,84.0,92.0,91.3,91.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2006,2022,4,Micrograms/cubic meter (LC),Events Inclucded,84,91.0,7.6655,2.5,18.7,Y,,,84.0,84.0,92.0,91.3,91.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2012,2022,4,Micrograms/cubic meter (LC),Events Inclucded,84,91.0,7.6655,2.5,18.7,Y,0.0,,84.0,84.0,92.0,91.3,91.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2012,2022,4,Micrograms/cubic meter (LC),Events Inclucded,84,91.0,7.6655,2.5,18.7,Y,,,84.0,84.0,92.0,91.3,91.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 1997,2022,4,Micrograms/cubic meter (LC),Events Inclucded,84,91.0,7.6655,2.5,18.7,Y,,,84.0,84.0,92.0,91.3,91.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 1997,2022,4,Micrograms/cubic meter (LC),Events Inclucded,84,91.0,7.6655,2.5,18.7,Y,2.0,,84.0,84.0,92.0,91.3,91.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2024,2022,4,Micrograms/cubic meter (LC),Events Inclucded,84,91.0,7.6655,2.5,18.7,Y,0.0,,84.0,84.0,92.0,91.3,91.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2024,2022,4,Micrograms/cubic meter (LC),Events Inclucded,84,91.0,7.6655,2.5,18.7,Y,,,84.0,84.0,92.0,91.3,91.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2022,1,Micrograms/cubic meter (LC),No Events,2155,100.0,7.7592,3.1,153.1,Y,,,90.0,90.0,90.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2006,2022,1,Micrograms/cubic meter (LC),No Events,90,100.0,7.7056,2.2,49.6,Y,1.0,,90.0,90.0,90.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2006,2022,1,Micrograms/cubic meter (LC),No Events,90,100.0,7.7056,2.2,49.6,Y,,,90.0,90.0,90.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2012,2022,1,Micrograms/cubic meter (LC),No Events,90,100.0,7.7056,2.2,49.6,Y,1.0,,90.0,90.0,90.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2012,2022,1,Micrograms/cubic meter (LC),No Events,90,100.0,7.7056,2.2,49.6,Y,,,90.0,90.0,90.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 1997,2022,1,Micrograms/cubic meter (LC),No Events,90,100.0,7.7056,2.2,49.6,Y,,,90.0,90.0,90.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 1997,2022,1,Micrograms/cubic meter (LC),No Events,90,100.0,7.7056,2.2,49.6,Y,5.0,,90.0,90.0,90.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2024,2022,1,Micrograms/cubic meter (LC),No Events,90,100.0,7.7056,2.2,49.6,Y,1.0,,90.0,90.0,90.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2024,2022,1,Micrograms/cubic meter (LC),No Events,90,100.0,7.7056,2.2,49.6,Y,,,90.0,90.0,90.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2022,2,Micrograms/cubic meter (LC),No Events,2169,99.0,8.2848,3.3,36.1,Y,,,91.0,91.0,91.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2006,2022,2,Micrograms/cubic meter (LC),No Events,90,99.0,8.2422,1.6,27.6,Y,0.0,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2006,2022,2,Micrograms/cubic meter (LC),No Events,90,99.0,8.2422,1.6,27.6,Y,,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2012,2022,2,Micrograms/cubic meter (LC),No Events,90,99.0,8.2422,1.6,27.6,Y,0.0,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2012,2022,2,Micrograms/cubic meter (LC),No Events,90,99.0,8.2422,1.6,27.6,Y,,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 1997,2022,2,Micrograms/cubic meter (LC),No Events,90,99.0,8.2422,1.6,27.6,Y,,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 1997,2022,2,Micrograms/cubic meter (LC),No Events,90,99.0,8.2422,1.6,27.6,Y,9.0,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2024,2022,2,Micrograms/cubic meter (LC),No Events,90,99.0,8.2422,1.6,27.6,Y,0.0,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2024,2022,2,Micrograms/cubic meter (LC),No Events,90,99.0,8.2422,1.6,27.6,Y,,,90.0,90.0,91.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2022,3,Micrograms/cubic meter (LC),No Events,2194,99.0,7.2859,4.8,28.3,Y,,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2006,2022,3,Micrograms/cubic meter (LC),No Events,91,99.0,7.2484,3.1,14.1,Y,0.0,,91.0,91.0,92.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2006,2022,3,Micrograms/cubic meter (LC),No Events,91,99.0,7.2484,3.1,14.1,Y,,,91.0,91.0,92.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2012,2022,3,Micrograms/cubic meter (LC),No Events,91,99.0,7.2484,3.1,14.1,Y,0.0,,91.0,91.0,92.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
40,143,0174,88101,23,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2012,2022,3,Micrograms/cubic meter (LC),No Events,91,99.0,7.2484,3.1,14.1,Y,,,91.0,91.0,92.0,98.9,99.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-08-06,Tulsa,2022,Q3
